,datetime,SPY,QQQ,IWM,VTI,EFA,EEM,IJH,GLD,IYR,TAN,LIT,FXI,ARKK,VGT,XLF,XLV,XLY,XLI,GOVT,LQD,HYG,XLK,XLE,VIT
2113,2013-05-28,138.2050018310547,67.47957611083984,86.72773742675781,,46.060546875,34.28205490112305,102.76526641845703,133.49000549316406,51.110721588134766,22.33975601196289,22.184858322143555,28.874027252197266,,,13.366049766540527,42.20311737060547,50.68650436401367,36.32109069824219,21.354734420776367,85.72117614746094,56.10620880126953,,56.485103607177734,
2114,2013-05-29,137.30751037597656,67.15994262695312,85.92298889160156,,45.61944580078125,33.84646987915039,101.88058471679688,134.8300018310547,50.09048843383789,22.198476791381836,22.09724235534668,28.42336082458496,,,13.366049766540527,41.53970718383789,50.16504669189453,36.11442565917969,21.397659301757812,85.68498229980469,55.88024139404297,,56.36197280883789,
2115,2013-05-30,137.814453125,67.51611328125,86.50030517578125,,45.79887771606445,33.84646987915039,102.66219329833984,136.6999969482422,49.61249923706055,22.87838363647461,22.254955291748047,28.54768943786621,,,13.527006149291992,41.83738708496094,50.16504669189453,36.32935333251953,21.397659301757812,85.79362487792969,55.99317932128906,,56.231990814208984,
2116,2013-05-31,135.8365020751953,66.89509582519531,85.54688262939453,,44.90921401977539,33.23342514038086,101.64006042480469,133.9199981689453,49.006072998046875,22.00421905517578,22.02714729309082,27.98046112060547,,,13.305693626403809,40.9188232421875,49.59941864013672,35.982177734375,21.34614372253418,85.36621856689453,55.249942779541016,,55.069068908691406,
2117,2013-06-03,136.58450317382812,67.01378631591797,86.36034393310547,,45.08116912841797,33.7254638671875,101.42530822753906,136.50999450683594,49.127349853515625,21.98655891418457,21.851917266845703,28.39227867126465,,,13.319100379943848,41.13996124267578,49.82036590576172,36.15576171875,21.368488311767578,85.14173889160156,55.20156478881836,,55.6026496887207,
2118,2013-06-04,135.92794799804688,66.66679382324219,85.44188690185547,,45.245643615722656,33.314090728759766,100.69519805908203,135.22999572753906,48.55659484863281,21.65102195739746,21.78182029724121,28.112550735473633,,,13.198386192321777,40.884803771972656,49.64359664916992,35.9573860168457,21.35988998413086,84.8075180053711,55.20156478881836,,55.16482162475586,
2119,2013-06-05,134.0248260498047,65.7991943359375,84.34851837158203,,44.236358642578125,32.7171745300293,99.27792358398438,135.52000427246094,48.03580093383789,21.288991928100586,21.291156768798828,27.731815338134766,,,12.98377799987793,40.2894287109375,48.82166290283203,35.304359436035156,21.411441802978516,84.6839828491211,54.72339630126953,,54.521785736083984,
2120,2013-06-06,135.23812866210938,66.11882781982422,85.24073028564453,,44.48308181762695,32.991424560546875,100.52342224121094,136.52999877929688,48.93470764160156,21.87177085876465,21.396303176879883,27.910526275634766,,,13.164856910705566,40.87629699707031,49.33427429199219,35.52754592895508,21.4200382232666,85.04727935791016,55.15373229980469,,54.93223190307617,
2121,2013-06-07,136.9584197998047,67.0229721069336,85.8967514038086,,45.08116912841797,32.822044372558594,101.47686767578125,133.27999877929688,48.90618896484375,21.69516944885254,21.536487579345703,27.716276168823242,,,13.392876625061035,41.25052261352539,50.23576354980469,36.19709777832031,21.308326721191406,84.71304321289062,55.18959045410156,,55.6231575012207,
2122,2013-06-10,136.9584197998047,67.05034637451172,86.42158508300781,,45.126033782958984,32.378387451171875,101.52837371826172,133.94000244140625,48.47812271118164,22.91370391845703,21.448869705200195,27.467626571655273,,,13.399581909179688,41.3100700378418,50.085506439208984,36.089637756347656,21.29973602294922,84.45145416259766,55.07606887817383,,55.465816497802734,
2123,2013-06-11,135.54563903808594,66.3836898803711,85.48563385009766,,44.57279586791992,31.76534080505371,100.32585144042969,133.25,47.73615264892578,21.836450576782227,21.115922927856445,27.055801391601562,,,13.17827033996582,41.13996124267578,49.590572357177734,35.75898361206055,21.34269905090332,84.29161834716797,54.73533630371094,,54.624385833740234,
2124,2013-06-12,134.4237060546875,65.61656951904297,84.63719940185547,,44.52044677734375,31.54755401611328,99.36382293701172,134.25,47.036983489990234,20.812175750732422,20.88811683654785,26.877086639404297,,,13.037431716918945,40.723209381103516,49.04261779785156,35.51100158691406,21.282554626464844,84.0009994506836,54.777191162109375,,54.2891845703125,
2125,2013-06-13,136.4681854248047,66.44760131835938,86.13292694091797,,45.20078659057617,32.21705627441406,101.15045166015625,133.74000549316406,48.47098922729492,21.103565216064453,21.291156768798828,27.14905548095703,,,13.285571098327637,41.35258483886719,49.961788177490234,36.03176498413086,21.35988998413086,84.90192413330078,55.40475845336914,,55.199031829833984,
2126,2013-06-14,135.61216735839844,66.00924682617188,85.4681396484375,,44.707359313964844,31.708877563476562,100.78111267089844,134.42999267578125,48.59227752685547,21.12122344970703,21.063352584838867,26.403108596801758,,,13.111201286315918,41.2845458984375,49.80269241333008,35.79206085205078,21.385656356811523,84.84381103515625,55.47049331665039,,54.66545867919922,
2127,2013-06-17,136.6592559814453,66.6485366821289,86.02796936035156,,45.35031509399414,31.999269485473633,101.3565902709961,133.77000427246094,48.6564826965332,21.942411422729492,21.203540802001953,26.79161834716797,,,13.238625526428223,41.37810516357422,50.0766716003418,36.073089599609375,21.35988998413086,84.72032165527344,55.464542388916016,,55.4521369934082,
2128,2013-06-18,137.73959350585938,67.19647216796875,87.04264068603516,,45.671783447265625,32.13639831542969,102.20695495605469,132.1300048828125,48.73495864868164,21.66868019104004,21.22106170654297,26.85378646850586,,,13.325812339782715,41.72682189941406,50.58929443359375,36.49465560913086,21.334108352661133,84.55320739746094,55.601985931396484,,55.766815185546875,
2129,2013-06-19,135.8365020751953,66.44760131835938,85.97549438476562,,44.81950759887695,31.144241333007812,100.70378875732422,130.58999633789062,47.27242660522461,21.165374755859375,20.87059211730957,26.115612030029297,,,13.144735336303711,41.06340026855469,50.01479721069336,35.94084930419922,21.248184204101562,83.35430908203125,54.771240234375,,55.25374221801758,
2130,2013-06-20,132.47076416015625,64.86770629882812,83.70122528076172,,43.17475128173828,29.74875259399414,98.08399200439453,123.5999984741211,45.42460250854492,19.982158660888672,20.30983543395996,25.027786254882812,,,12.86306381225586,40.008758544921875,48.706764221191406,35.12250518798828,21.170862197875977,82.2063217163086,54.23332595825195,,53.63930892944336,
2131,2013-06-21,132.89599609375,64.52323913574219,83.94612121582031,,43.31679916381836,30.176271438598633,97.72322082519531,125.05000305175781,45.959678649902344,20.30004119873047,19.959367752075195,25.43960952758789,,,12.87451171875,40.40347671508789,48.80073928833008,35.14410400390625,21.05057716369629,81.53058624267578,53.88066864013672,,53.73139953613281,
2132,2013-06-24,131.2167205810547,63.88194274902344,82.84400939941406,,42.6364631652832,29.563232421875,96.68389129638672,123.93000030517578,45.667171478271484,19.45236587524414,19.556324005126953,24.817989349365234,,,12.645570755004883,40.06172180175781,48.35743713378906,34.5542106628418,21.024797439575195,81.00017547607422,53.21723556518555,,52.93407440185547,
2133,2013-06-25,132.47824096679688,64.34915161132812,83.6399917602539,,43.18222427368164,30.192392349243164,97.88640594482422,123.47000122070312,46.509033203125,19.999820709228516,19.4161319732666,25.29598045349121,,,12.881243705749512,40.26677322387695,48.79187774658203,34.94470977783203,21.007610321044922,81.2690200805664,53.976295471191406,,53.614559173583984,
2134,2013-06-26,133.78990173339844,64.92632293701172,84.03361511230469,,43.354183197021484,30.668317794799805,98.63148498535156,118.27999877929688,47.20468521118164,20.476638793945312,19.88927459716797,25.74284553527832,,,13.009180068969727,40.84776306152344,49.403656005859375,35.28535079956055,21.041982650756836,81.8866195678711,54.42456817626953,,53.94450378417969,
2135,2013-06-27,134.57525634765625,65.20118713378906,85.33692932128906,,43.79048538208008,31.283687591552734,100.03703308105469,115.94000244140625,48.0472412109375,20.82100486755371,19.85422134399414,25.926389694213867,,,13.177519798278809,40.99300003051758,49.829254150390625,35.63428497314453,21.10211944580078,82.62771606445312,54.687557220458984,,54.04759979248047,
2136,2013-06-28,134.0238037109375,65.29278564453125,84.84711456298828,,43.706581115722656,31.46348762512207,99.5972671508789,119.11000061035156,47.83839416503906,20.971113204956055,19.871746063232422,25.9503231048584,,,13.096717834472656,40.67687225341797,50.0065803527832,35.42658615112305,21.119308471679688,82.57682800292969,54.316993713378906,,53.82079315185547,
2137,2013-07-01,134.80917358398438,65.69590759277344,86.2291488647461,,44.11847686767578,31.561553955078125,100.8821029663086,121.12999725341797,47.58635711669922,21.45676040649414,20.15212059020996,25.91840171813965,,,13.137114524841309,40.78795623779297,50.35236358642578,35.78384017944336,21.12360382080078,82.79043579101562,54.611412048339844,,54.20569610595703,
2138,2013-07-02,134.68385314941406,65.72338104248047,86.1676254272461,,43.89727020263672,30.997665405273438,100.69237518310547,120.05000305175781,48.14086151123047,21.147714614868164,19.97688865661621,25.55133628845215,,,13.150582313537598,40.702510833740234,50.44103240966797,35.40166473388672,21.132198333740234,83.05286407470703,54.44318771362305,,54.32252883911133,
2139,2013-07-03,134.74232482910156,65.9890365600586,86.34337615966797,,43.91251754760742,30.711631774902344,100.74415588378906,120.73999786376953,47.93201446533203,21.041757583618164,20.064504623413086,25.319921493530273,,,13.11018180847168,40.6427001953125,50.67156982421875,35.41828155517578,21.08062744140625,82.81229400634766,54.56932830810547,,54.288185119628906,
2140,2013-07-05,136.196044921875,66.49291229248047,87.56452178955078,,44.11847686767578,30.515501022338867,102.04623413085938,118.08999633789062,47.42793273925781,21.836450576782227,20.064504623413086,25.591232299804688,,,13.345857620239258,41.19804763793945,51.22127914428711,35.974937438964844,20.925870895385742,81.7626724243164,53.98648452758789,,54.96181869506836,
2141,2013-07-08,136.9730224609375,66.55703735351562,87.91594696044922,,44.39306640625,30.556358337402344,102.24456024169922,119.51000213623047,47.61515808105469,22.030710220336914,20.13460350036621,25.702953338623047,,,13.446860313415527,41.42872619628906,51.70008087158203,36.07463836669922,20.968856811523438,82.43328094482422,54.731571197509766,,55.3192138671875,
2142,2013-07-09,137.9588623046875,66.96015930175781,88.73301696777344,,44.63715362548828,30.956809997558594,103.40866088867188,120.62000274658203,48.22006607055664,21.545061111450195,20.327362060546875,25.822650909423828,,,13.561325073242188,41.54834747314453,51.90399932861328,36.58143615722656,21.003252029418945,82.50614929199219,54.761573791503906,,55.882877349853516,
2143,2013-07-10,138.00897216796875,67.34491729736328,88.97900390625,,44.76681900024414,30.66259765625,103.42594909667969,120.94999694824219,48.22006607055664,21.898258209228516,20.555166244506836,25.894466400146484,,,13.480527877807617,41.82175064086914,51.95719528198242,36.5731315612793,20.97745704650879,82.26565551757812,54.97793197631836,,55.539188385009766,
2144,2013-07-11,139.8887176513672,68.6824722290039,90.0244369506836,,45.92623519897461,32.16630172729492,104.74525451660156,124.23999786376953,49.55231475830078,22.692955017089844,20.76544952392578,27.25103187561035,,,13.608466148376465,42.36000061035156,52.701969146728516,37.15471649169922,21.08062744140625,83.23506927490234,55.66887664794922,,55.98597717285156,
2145,2013-07-12,139.94720458984375,68.98480224609375,90.20895385742188,,45.621131896972656,31.82306480407715,105.03845977783203,124.12999725341797,49.228248596191406,22.428056716918945,20.695356369018555,26.500932693481445,,,13.70273494720459,42.61631393432617,52.95023727416992,36.93038558959961,21.063425064086914,83.00183868408203,55.61481857299805,,56.30217361450195,
2146,2013-07-15,140.48193359375,69.14056396484375,90.99964904785156,,45.90335464477539,32.14996337890625,105.46100616455078,124.18000030517578,49.408287048339844,24.335323333740234,20.993253707885742,26.772249221801758,,,13.763334274291992,42.659034729003906,52.81721878051758,37.06333923339844,21.08922576904297,83.533935546875,55.849185943603516,,56.25403594970703,
2147,2013-07-16,139.95559692382812,69.04891967773438,90.54280853271484,,45.872840881347656,32.280723571777344,104.68492126464844,124.88999938964844,49.32905960083008,24.5472412109375,20.80049705505371,26.828100204467773,,,13.709466934204102,42.411258697509766,52.533504486083984,36.86391830444336,21.106416702270508,83.40998840332031,55.71095657348633,,55.91035842895508,
2148,2013-07-17,140.3148193359375,69.2229995727539,90.89422607421875,,46.01013946533203,32.57493591308594,105.12470245361328,123.31999969482422,49.58831024169922,24.352981567382812,20.9056396484375,26.99567985534668,,,13.770071029663086,42.522335052490234,52.56010437011719,36.9719352722168,21.140792846679688,83.72345733642578,56.11952590942383,,56.157814025878906,
2149,2013-07-18,141.08348083496094,69.04891967773438,91.50040435791016,,46.31523895263672,32.190826416015625,106.08187103271484,124.01000213623047,49.89797592163086,24.51192283630371,21.133445739746094,26.83608627319336,,,13.951872825622559,42.64194107055664,52.86156463623047,37.345802307128906,21.097816467285156,83.5047607421875,56.45601272583008,,56.75581359863281,
2150,2013-07-19,141.33407592773438,68.3343505859375,91.6409912109375,,46.277103424072266,32.100929260253906,106.2370834350586,125.11000061035156,49.84756851196289,24.326496124267578,21.273635864257812,26.915882110595703,,,13.958605766296387,43.205848693847656,52.81721878051758,37.727996826171875,21.149385452270508,83.96397399902344,56.41993713378906,,57.54629898071289,
2151,2013-07-22,141.6098175048828,68.53589630126953,91.83426666259766,,46.53644561767578,32.41965103149414,106.62510681152344,128.83999633789062,49.9915885925293,25.01523208618164,21.326202392578125,26.947803497314453,,,14.052876472473145,43.4194221496582,52.781761169433594,37.752899169921875,21.149385452270508,84.1535415649414,56.462032318115234,,57.36071014404297,
2152,2013-07-23,141.30899047851562,68.03201293945312,91.7727279663086,,46.63560485839844,32.771060943603516,106.69410705566406,129.7100067138672,49.9699821472168,24.944589614868164,21.41382598876953,27.689924240112305,,,13.999009132385254,43.265647888183594,52.71083068847656,37.727996826171875,21.140792846679688,84.02233123779297,56.32380294799805,,57.456939697265625,
2153,2013-07-24,140.79107666015625,68.25187683105469,91.00843048095703,,46.5745849609375,32.435997009277344,105.83179473876953,127.4800033569336,48.997806549072266,24.211700439453125,21.396303176879883,27.402650833129883,,,13.898006439208984,43.19729232788086,52.533504486083984,37.43719482421875,21.08062744140625,83.61412811279297,55.849185943603516,,56.817691802978516,
2154,2013-07-25,141.13351440429688,68.6824722290039,91.84304809570312,,46.66611862182617,32.623958587646484,106.28019714355469,128.6699981689453,48.9401969909668,24.59139060974121,21.43134307861328,27.642045974731445,,,13.911473274230957,43.410892486572266,52.604434967041016,37.45380783081055,21.08922576904297,83.51207733154297,55.722984313964844,,57.19575119018555,
2155,2013-07-26,141.28399658203125,69.04891967773438,91.47404479980469,,46.37626266479492,32.55040740966797,105.88352966308594,128.77999877929688,49.069828033447266,24.47660255432129,21.308677673339844,27.705881118774414,,,13.898006439208984,43.69282913208008,52.772911071777344,37.329185485839844,21.11501121520996,83.59954833984375,55.74699783325195,,57.051387786865234,
2156,2013-07-29,140.8494873046875,68.9206771850586,90.83271026611328,,45.933868408203125,32.14179992675781,105.31439208984375,128.47000122070312,48.68095397949219,24.697349548339844,20.853069305419922,27.378711700439453,,,13.797006607055664,43.564674377441406,52.498050689697266,37.2294921875,21.08922576904297,83.4610595703125,55.626834869384766,,56.57710266113281,
2157,2013-07-30,140.8494873046875,69.28711700439453,90.91175842285156,,45.92623519897461,32.06822967529297,105.53858947753906,128.1199951171875,48.62334060668945,25.12118911743164,20.327362060546875,27.45053482055664,,,13.79027271270752,43.57321548461914,52.365055084228516,37.3873405456543,21.08062744140625,83.48292541503906,55.7049560546875,,56.46714401245117,
2158,2013-07-31,140.94979858398438,69.41539764404297,91.06993103027344,,46.03300857543945,31.880277633666992,106.08187103271484,127.95999908447266,47.953617095947266,25.182998657226562,20.239744186401367,27.33880615234375,,,13.797006607055664,43.59030532836914,52.63991165161133,37.52027130126953,21.072021484375,83.49017333984375,55.867183685302734,,56.65271759033203,
2159,2013-08-01,142.5789031982422,70.12081146240234,92.30867004394531,,46.65849304199219,32.46051025390625,108.2290267944336,126.61000061035156,47.687156677246094,24.582561492919922,20.730405807495117,27.857494354248047,,,14.019209861755371,43.86370086669922,53.45561218261719,38.16001892089844,20.992868423461914,82.82484436035156,55.3376350402832,,57.57378387451172,
2160,2013-08-02,142.82119750976562,70.5147476196289,92.38773345947266,,47.03987503051758,32.45233917236328,107.84959411621094,126.36000061035156,47.478336334228516,24.18521499633789,20.660308837890625,27.905380249023438,,,14.01247787475586,43.88079833984375,53.83686828613281,38.23479080200195,21.078907012939453,83.23429107666016,55.67578887939453,,57.31947708129883,
2161,2013-08-05,142.6123504638672,70.560546875,92.70401000976562,,46.94071578979492,32.2480354309082,107.9013442993164,125.69999694824219,47.449520111083984,25.52736473083496,20.747928619384766,27.665985107421875,,,13.985544204711914,43.82099151611328,53.721614837646484,38.085227966308594,21.04449462890625,82.91991424560547,55.391998291015625,,57.1820068359375,
2162,2013-08-06,141.8019256591797,70.13912200927734,91.7727279663086,,46.872066497802734,31.839418411254883,106.78895568847656,123.97000122070312,47.283897399902344,25.147676467895508,20.940689086914062,27.47446632385254,,,13.857603073120117,43.61592483520508,53.499942779541016,37.80277633666992,21.053096771240234,82.97107696533203,55.3376350402832,,56.831424713134766,
2163,2013-08-07,141.34239196777344,70.01087188720703,91.12264251708984,,46.66611862182617,31.496183395385742,106.01286315917969,124.1500015258789,47.089454650878906,23.063812255859375,20.3974552154541,26.955778121948242,,,13.763334274291992,43.650115966796875,53.0300407409668,37.744606018066406,21.09610939025879,83.15385437011719,55.16255187988281,,56.632110595703125,
2164,2013-08-08,141.86048889160156,70.35900115966797,91.50040435791016,,47.08563232421875,32.100929260253906,106.45264434814453,126.86000061035156,47.132667541503906,23.646589279174805,20.958209991455078,27.45053482055664,,,13.797006607055664,43.650115966796875,53.38467788696289,37.919063568115234,21.104719161987305,83.32935333251953,55.28330993652344,,56.94142150878906,
2165,2013-08-09,141.45103454589844,70.07498931884766,91.40377044677734,,47.16953659057617,32.16630172729492,106.5561294555664,126.86000061035156,47.57913589477539,23.88499641418457,20.993253707885742,27.554269790649414,,,13.749869346618652,43.496337890625,53.26942825317383,37.794464111328125,21.121925354003906,83.32935333251953,55.28934860229492,,56.76957321166992,
2166,2013-08-12,141.28399658203125,70.23989868164062,91.886962890625,,47.03987503051758,32.46868133544922,106.80619049072266,129.1300048828125,47.19027328491211,24.211700439453125,20.660308837890625,28.44800567626953,,,13.695998191833496,43.31690216064453,53.19847869873047,37.84429168701172,21.087505340576172,83.28549194335938,55.24103546142578,,56.528987884521484,
2167,2013-08-13,141.70169067382812,70.63384246826172,91.76396179199219,,47.3449821472168,32.66482162475586,106.72856903076172,127.73999786376953,46.542152404785156,23.832015991210938,20.747928619384766,29.030534744262695,,,13.763334274291992,43.47923278808594,53.19847869873047,38.01046371459961,20.992868423461914,82.69322204589844,55.24103546142578,,56.632110595703125,
2168,2013-08-14,140.974853515625,70.36817169189453,91.40377044677734,,47.367855072021484,32.771060943603516,106.05598449707031,129.0,46.44133758544922,23.90265655517578,20.76544952392578,29.05446434020996,,,13.709466934204102,43.137481689453125,52.613311767578125,37.744606018066406,20.992868423461914,82.5543212890625,55.132362365722656,,56.37089538574219,
2169,2013-08-15,139.00315856933594,69.17720031738281,89.70819091796875,,46.97122573852539,32.39513397216797,104.17613983154297,131.69000244140625,45.562782287597656,22.8077449798584,20.3974552154541,28.846994400024414,,,13.507461547851562,42.411258697509766,51.69120407104492,37.32088088989258,20.941242218017578,81.96939849853516,54.84857940673828,,56.06161117553711,
2170,2013-08-16,138.54368591308594,69.14969635009766,89.33039855957031,,47.05512619018555,32.11726379394531,103.86570739746094,132.5800018310547,44.51137924194336,23.346370697021484,20.43250274658203,28.85496711730957,,,13.480527877807617,42.21475601196289,51.5050048828125,37.370731353759766,20.924047470092773,81.55992126464844,54.66140365600586,,55.83476638793945,
2171,2013-08-19,137.6581268310547,69.03060913085938,88.42549133300781,,46.719512939453125,31.512523651123047,103.13275146484375,132.00999450683594,43.906471252441406,22.586992263793945,20.34488296508789,28.775175094604492,,,13.305458068847656,42.291648864746094,51.28334426879883,37.17133331298828,20.86380386352539,81.11395263671875,54.29912185668945,,54.94805908203125,
2172,2013-08-20,138.3347930908203,69.33293151855469,89.69940185546875,,46.65849304199219,31.455312728881836,104.49517822265625,132.4499969482422,44.9362678527832,23.408178329467773,20.379932403564453,28.384166717529297,,,13.433390617370605,42.411258697509766,51.80645751953125,37.23779296875,20.924047470092773,81.61114501953125,54.800262451171875,,55.284881591796875,
2173,2013-08-21,137.48265075683594,69.0947265625,89.15470123291016,,46.10929870605469,30.71980094909668,103.65013885498047,132.07000732421875,44.842655181884766,23.743717193603516,19.92431640625,27.809619903564453,,,13.339122772216797,42.15496063232422,51.36315155029297,36.980228424072266,20.86380386352539,81.1212387084961,54.601016998291016,,54.98240661621094,
2174,2013-08-22,138.73580932617188,69.77265167236328,90.41101837158203,,46.55933380126953,31.218320846557617,104.77113342285156,132.80999755859375,45.09469223022461,24.767990112304688,20.327362060546875,28.559715270996094,,,13.49399471282959,42.42835235595703,51.87739181518555,37.4870491027832,20.855209350585938,81.49413299560547,54.89689254760742,,55.8004035949707,
2175,2013-08-23,139.2036590576172,70.23989868164062,90.63944244384766,,46.96359634399414,31.586078643798828,104.90050506591797,134.89999389648438,45.620391845703125,25.068206787109375,20.274791717529297,28.455982208251953,,,13.507461547851562,42.53941345214844,51.88625717163086,37.495357513427734,20.906829833984375,82.04255676269531,55.1263313293457,,56.19904708862305,
2176,2013-08-26,138.68568420410156,70.27655029296875,90.64822387695312,,46.62034606933594,31.242841720581055,104.98670196533203,135.4499969482422,45.44756317138672,24.78565216064453,19.959367752075195,28.471948623657227,,,13.41992473602295,42.59923553466797,51.77987289428711,37.41227722167969,20.941242218017578,82.21068572998047,55.132362365722656,,56.102840423583984,
2177,2013-08-27,136.45504760742188,68.83821868896484,88.52215576171875,,45.82707214355469,30.523670196533203,102.79643249511719,136.75,45.310733795166016,23.372859954833984,19.714035034179688,27.9931583404541,,,13.096717834472656,41.90718460083008,50.93756103515625,36.65622329711914,21.001474380493164,82.56163024902344,54.776119232177734,,55.75227355957031,
2178,2013-08-28,136.93955993652344,69.10388946533203,88.69786071777344,,45.77367401123047,30.58903694152832,103.13275146484375,136.7100067138672,45.09469223022461,23.399349212646484,20.15212059020996,27.921335220336914,,,13.116917610168457,42.08658981323242,51.21242141723633,36.689449310302734,20.95846176147461,82.57623291015625,54.981414794921875,,56.68021774291992,
2179,2013-08-29,137.1568145751953,69.58942413330078,89.58518981933594,,45.69740676879883,30.834224700927734,103.56388092041016,135.8699951171875,45.16670608520508,23.726057052612305,20.327362060546875,28.017099380493164,,,13.150582313537598,42.21475601196289,51.460670471191406,36.79743957519531,20.95846176147461,82.65670013427734,55.20479965209961,,56.089073181152344,
2180,2013-08-30,136.72230529785156,69.14056396484375,88.18829345703125,,45.13294982910156,31.07121467590332,101.873779296875,134.6199951171875,44.821044921875,23.982126235961914,20.029460906982422,28.033050537109375,,,13.089982032775879,42.052425384521484,51.141483306884766,36.589752197265625,20.967052459716797,82.65670013427734,55.156490325927734,,56.06845474243164,
2181,2013-09-03,137.34063720703125,69.53447723388672,88.78568267822266,,46.00251388549805,31.26734733581543,101.90826416015625,136.4199981689453,44.44657516479492,25.28012466430664,20.485071182250977,28.910837173461914,,,13.19771957397461,42.325828552246094,51.5050048828125,36.8223876953125,20.895601272583008,82.33100891113281,54.86515808105469,,56.480865478515625,
2182,2013-09-04,138.47683715820312,70.27655029296875,89.56763458251953,,46.41440200805664,31.82306480407715,102.9947738647461,134.66000366210938,44.76343536376953,25.765771865844727,20.80049705505371,29.405580520629883,,,13.298723220825195,42.81281280517578,52.04584884643555,37.196258544921875,20.87837028503418,82.03022766113281,55.071529388427734,,56.7833251953125,
2183,2013-09-05,138.6522674560547,70.39564514160156,89.70819091796875,,46.37626266479492,32.19900131225586,103.14137268066406,132.1999969482422,44.381771087646484,26.507490158081055,20.940689086914062,29.708812713623047,,,13.332387924194336,42.87263488769531,52.06358337402344,37.28766632080078,20.783672332763672,81.35539245605469,54.79232406616211,,56.97578430175781,
2184,2013-09-06,138.7191162109375,70.47810363769531,89.95415496826172,,46.627967834472656,32.6729850769043,103.38280487060547,134.14999389648438,45.19551467895508,26.18961524963379,21.554012298583984,29.82851791381836,,,13.332387924194336,42.88971710205078,52.00151443481445,37.271026611328125,20.809507369995117,81.47279357910156,54.974430084228516,,56.96892166137695,
2185,2013-09-09,140.04750061035156,71.30261993408203,91.31591033935547,,47.26870346069336,33.53108596801758,104.97808837890625,133.91000366210938,46.088470458984375,26.816537857055664,21.974578857421875,30.538713455200195,,,13.48725700378418,43.15456771850586,52.462581634521484,37.736289978027344,20.835330963134766,81.68547821044922,55.114017486572266,,57.608158111572266,
2186,2013-09-10,141.08348083496094,71.65074157714844,92.21199798583984,,47.80263900756836,33.78443145751953,106.01286315917969,131.74000549316406,46.03086853027344,27.14324378967285,22.044673919677734,30.953662872314453,,,13.64886474609375,43.4279670715332,52.967960357666016,38.284637451171875,20.809507369995117,81.32608032226562,55.308265686035156,,57.6287727355957,
2187,2013-09-11,141.5262451171875,71.51333618164062,92.2559585571289,,47.97045135498047,33.80894470214844,106.10774230957031,131.6999969482422,46.347721099853516,26.834197998046875,22.342575073242188,30.722248077392578,,,13.66232967376709,43.718467712402344,53.35807418823242,38.44251251220703,20.861146926879883,81.70751953125,55.38106918334961,,58.06870651245117,
2188,2013-09-12,141.15028381347656,71.467529296875,91.57945251464844,,47.69585037231445,33.41667175292969,105.88352966308594,127.66999816894531,46.052467346191406,26.16312026977539,22.36009407043457,30.379121780395508,,,13.561325073242188,43.650115966796875,53.23395538330078,38.284637451171875,20.861146926879883,81.6488265991211,55.3143424987793,,57.72502136230469,
2189,2013-09-13,141.46771240234375,71.51333618164062,92.08026123046875,,47.92469024658203,33.637332916259766,106.0732421875,127.81999969482422,46.153282165527344,26.339723587036133,22.290002822875977,30.482858657836914,,,13.60173225402832,43.75264358520508,53.38467788696289,38.39265060424805,20.87837028503418,81.70014190673828,55.27183532714844,,57.70439910888672,
2190,2013-09-16,142.2864990234375,71.32093811035156,92.28230285644531,,48.29843521118164,34.01325988769531,106.61650085449219,126.44999694824219,46.60697937011719,26.666427612304688,22.605426788330078,30.794065475463867,,,13.749869346618652,44.14564514160156,53.62406921386719,38.89114761352539,20.886981964111328,81.79554748535156,55.5753288269043,,57.69063949584961,
2191,2013-09-17,142.92152404785156,71.79733276367188,93.19601440429688,,48.32895278930664,33.939701080322266,107.37531280517578,126.5,46.57096481323242,26.595788955688477,22.622953414916992,30.650428771972656,,,13.817205429077148,44.17128372192383,53.93442153930664,39.05731201171875,20.921430587768555,82.01557159423828,55.757415771484375,,57.951847076416016,
2192,2013-09-18,144.5756378173828,72.65850830078125,94.08334350585938,,49.61802673339844,35.3616943359375,108.49634552001953,132.00999450683594,48.1984748840332,27.372825622558594,23.429033279418945,31.248912811279297,,,13.938406944274902,44.444671630859375,54.555049896240234,39.54750442504883,21.050573348999023,83.21854400634766,56.291561126708984,,58.65296173095703,
2193,2013-09-19,144.33335876464844,72.83253479003906,93.98668670654297,,49.381561279296875,35.173744201660156,108.24626159667969,131.75,48.011226654052734,27.408145904541016,23.148656845092773,31.02548599243164,,,13.884539604187012,44.299434661865234,54.53731155395508,39.68043518066406,21.024734497070312,82.69042205810547,56.1276969909668,,58.508602142333984,
2194,2013-09-20,143.3242645263672,72.58263397216797,93.64403533935547,,49.0230598449707,34.389183044433594,107.40119934082031,127.95999908447266,47.183067321777344,27.35516357421875,22.640474319458008,30.6663875579834,,,13.810853004455566,44.21622085571289,54.20828628540039,39.19550323486328,21.04196548461914,82.76374816894531,56.06093215942383,,58.034202575683594,
2195,2013-09-23,142.6610565185547,72.43560791015625,93.65287017822266,,49.0078125,34.51177215576172,106.99591064453125,127.55000305175781,46.880619049072266,26.93132781982422,23.32389259338379,30.84194564819336,,,13.614808082580566,43.90736389160156,53.790367126464844,39.07029724121094,21.06778907775879,83.2552261352539,56.05483627319336,,57.75106430053711,
